NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
8;1;11;1:44.473;0;;35.470;0;35.301;0;33.702;0;135.3;20:23.609;11:24:57.361;0:35.470;0:35.301;0:33.702;208.1;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.470;35.301;33.702;24.846;24.846;10.624;35.470;19.748;55.218;15.553;1:10.771;13.235;1:24.006;20.467;1:44.473;
8;1;12;1:44.255;2;;35.346;0;35.292;0;33.617;0;135.5;22:07.864;11:26:41.616;0:35.346;0:35.292;0:33.617;208.1;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.346;35.292;33.617;24.866;24.866;10.480;35.346;19.798;55.144;15.494;1:10.638;13.310;1:23.948;20.307;1:44.255;
8;1;13;1:44.534;0;;35.219;2;35.170;0;34.145;0;135.2;23:52.398;11:28:26.150;0:35.219;0:35.170;0:34.145;206.1;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;35.219;35.170;34.145;24.780;24.780;10.439;35.219;19.555;54.774;15.615;1:10.389;13.446;1:23.835;20.699;1:44.534;
8;1;14;1:51.120;0;;39.431;0;36.603;0;35.086;0;127.2;25:43.518;11:30:17.270;0:39.431;0:36.603;0:35.086;195.3;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;39.431;36.603;35.086;28.054;28.054;11.377;39.431;20.567;59.998;16.036;1:16.034;14.151;1:30.185;20.935;1:51.120;
8;1;15;2:13.797;0;;37.252;0;46.765;0;49.780;0;105.6;27:57.315;11:32:31.067;0:37.252;0:46.765;0:49.780;202.2;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;37.252;46.765;49.780;26.219;26.219;11.033;37.252;29.958;1:07.210;16.807;1:24.017;20.488;1:44.505;29.292;2:13.797;
8;1;16;2:30.980;0;;50.960;0;49.643;0;50.377;0;93.6;30:28.295;11:35:02.047;0:50.960;0:49.643;0:50.377;135.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;50.960;49.643;50.377;39.607;39.607;11.353;50.960;33.317;1:24.277;16.326;1:40.603;22.098;2:02.701;28.279;2:30.980;
8;1;17;2:07.549;0;;48.466;0;41.043;0;38.040;0;110.8;32:35.844;11:37:09.596;0:48.466;0:41.043;0:38.040;150.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;48.466;41.043;38.040;37.336;37.336;11.130;48.466;25.388;1:13.854;15.655;1:29.509;17.570;1:47.079;20.470;2:07.549;
8;1;18;1:57.207;0;;35.379;0;48.108;0;33.720;0;120.6;34:33.051;11:39:06.803;0:35.379;0:48.108;0:33.720;205.3;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;35.379;48.108;33.720;24.924;24.924;10.455;35.379;30.676;1:06.055;17.432;1:23.487;13.356;1:36.843;20.364;1:57.207;
8;1;19;2:03.636;0;;36.075;0;46.328;0;41.233;0;114.3;36:36.687;11:41:10.439;0:36.075;0:46.328;0:41.233;204.2;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;36.075;46.328;41.233;25.459;25.459;10.616;36.075;27.074;1:03.149;19.254;1:22.403;16.298;1:38.701;24.935;2:03.636;
8;1;20;2:25.148;0;;47.120;0;54.198;0;43.830;0;97.4;39:01.835;11:43:35.587;0:47.120;0:54.198;0:43.830;150.0;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;47.120;54.198;43.830;35.663;35.663;11.457;47.120;34.760;1:21.880;19.438;1:41.318;15.473;1:56.791;28.357;2:25.148;
8;1;21;2:20.009;0;;45.656;0;51.828;0;42.525;0;100.9;41:21.844;11:45:55.596;0:45.656;0:51.828;0:42.525;138.1;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;45.656;51.828;42.525;33.744;33.744;11.912;45.656;31.841;1:17.497;19.987;1:37.484;17.228;1:54.712;25.297;2:20.009;
8;1;22;2:12.982;0;;46.077;0;44.394;0;42.511;0;106.3;43:34.826;11:48:08.578;0:46.077;0:44.394;0:42.511;153.2;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;46.077;44.394;42.511;34.528;34.528;11.549;46.077;27.628;1:13.705;16.766;1:30.471;16.897;1:47.368;25.614;2:12.982;
8;1;23;2:10.029;0;;47.526;0;42.937;0;39.566;0;108.7;45:44.855;11:50:18.607;0:47.526;0:42.937;0:39.566;140.1;Tom Rudnai;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;47.526;42.937;39.566;35.979;35.979;11.547;47.526;26.202;1:13.728;16.735;1:30.463;16.611;1:47.074;22.955;2:10.029;
80;1;1;1:56.912;0;;43.105;0;38.398;0;35.409;0;120.9;1:56.912;11:06:30.664;0:43.105;0:38.398;0:35.409;199.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.105;38.398;35.409;31.834;31.834;11.271;43.105;20.474;1:03.579;17.924;1:21.503;14.001;1:35.504;21.408;1:56.912;
80;1;2;2:04.043;0;;37.490;0;39.208;0;47.345;0;113.9;4:00.955;11:08:34.707;0:37.490;0:39.208;0:47.345;206.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;37.490;39.208;47.345;25.436;25.436;12.054;37.490;22.139;59.629;17.069;1:16.698;24.783;1:41.481;22.562;2:04.043;
80;1;3;2:12.374;0;;49.408;0;44.849;0;38.117;0;106.7;6:13.329;11:10:47.081;0:49.408;0:44.849;0:38.117;157.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;49.408;44.849;38.117;37.294;37.294;12.114;49.408;28.226;1:17.634;16.623;1:34.257;16.769;1:51.026;21.348;2:12.374;
80;1;4;1:48.044;0;;38.333;0;35.795;0;33.916;0;130.8;8:01.373;11:12:35.125;0:38.333;0:35.795;0:33.916;209.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;38.333;35.795;33.916;27.402;27.402;10.931;38.333;20.142;58.475;15.653;1:14.128;13.255;1:27.383;20.661;1:48.044;
80;1;5;1:44.173;0;;35.405;0;35.110;0;33.658;0;135.6;9:45.546;11:14:19.298;0:35.405;0:35.110;0:33.658;210.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.405;35.110;33.658;24.715;24.715;10.690;35.405;19.725;55.130;15.385;1:10.515;13.163;1:23.678;20.495;1:44.173;
80;1;6;1:44.520;0;;35.915;0;35.206;0;33.399;0;135.2;11:30.066;11:16:03.818;0:35.915;0:35.206;0:33.399;211.4;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.915;35.206;33.399;24.562;24.562;11.353;35.915;19.648;55.563;15.558;1:11.121;13.061;1:24.182;20.338;1:44.520;
80;1;7;1:43.401;0;;35.749;0;34.672;0;32.980;2;136.7;13:13.467;11:17:47.219;0:35.749;0:34.672;0:32.980;209.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.749;34.672;32.980;25.188;25.188;10.561;35.749;19.496;55.245;15.176;1:10.421;12.998;1:23.419;19.982;1:43.401;
80;1;8;1:43.016;0;;35.247;0;34.780;0;32.989;0;137.2;14:56.483;11:19:30.235;0:35.247;0:34.780;0:32.989;214.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.247;34.780;32.989;24.771;24.771;10.476;35.247;19.446;54.693;15.334;1:10.027;13.070;1:23.097;19.919;1:43.016;
80;1;9;1:44.880;0;;35.230;0;36.593;0;33.057;0;134.7;16:41.363;11:21:15.115;0:35.230;0:36.593;0:33.057;214.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.230;36.593;33.057;24.548;24.548;10.682;35.230;20.638;55.868;15.955;1:11.823;13.199;1:25.022;19.858;1:44.880;
80;1;10;1:45.013;0;;36.977;0;34.765;0;33.271;0;134.6;18:26.376;11:23:00.128;0:36.977;0:34.765;0:33.271;215.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;36.977;34.765;33.271;26.536;26.536;10.441;36.977;19.577;56.554;15.188;1:11.742;12.883;1:24.625;20.388;1:45.013;
80;1;11;1:42.864;0;;35.070;0;34.811;0;32.983;0;137.4;20:09.240;11:24:42.992;0:35.070;0:34.811;0:32.983;212.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.070;34.811;32.983;24.500;24.500;10.570;35.070;19.575;54.645;15.236;1:09.881;12.863;1:22.744;20.120;1:42.864;
80;1;12;1:42.291;2;;34.736;2;34.451;2;33.104;0;138.1;21:51.531;11:26:25.283;0:34.736;0:34.451;0:33.104;212.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.736;34.451;33.104;24.351;24.351;10.385;34.736;19.374;54.110;15.077;1:09.187;12.912;1:22.099;20.192;1:42.291;
80;1;13;1:43.065;0;;35.469;0;34.513;0;33.083;0;137.1;23:34.596;11:28:08.348;0:35.469;0:34.513;0:33.083;212.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.469;34.513;33.083;24.823;24.823;10.646;35.469;19.493;54.962;15.020;1:09.982;12.985;1:22.967;20.098;1:43.065;
80;1;14;1:49.256;0;;37.160;0;36.163;0;35.933;0;129.3;25:23.852;11:29:57.604;0:37.160;0:36.163;0:35.933;199.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;37.160;36.163;35.933;26.461;26.461;10.699;37.160;20.443;57.603;15.720;1:13.323;13.226;1:26.549;22.707;1:49.256;
80;1;15;2:29.786;0;;48.745;0;51.769;0;49.272;0;94.3;27:53.638;11:32:27.390;0:48.745;0:51.769;0:49.272;155.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;48.745;51.769;49.272;37.552;37.552;11.193;48.745;34.493;1:23.238;17.276;1:40.514;20.729;2:01.243;28.543;2:29.786;
80;1;16;2:32.061;0;;52.132;0;49.803;0;50.126;0;92.9;30:25.699;11:34:59.451;0:52.132;0:49.803;0:50.126;130.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;52.132;49.803;50.126;40.447;40.447;11.685;52.132;32.419;1:24.551;17.384;1:41.935;20.997;2:02.932;29.129;2:32.061;
80;1;17;2:07.826;0;;47.042;0;42.002;0;38.782;0;110.5;32:33.525;11:37:07.277;0:47.042;0:42.002;0:38.782;145.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;47.042;42.002;38.782;36.482;36.482;10.560;47.042;26.490;1:13.532;15.512;1:29.044;18.281;1:47.325;20.501;2:07.826;
80;1;18;2:35.236;0;;35.800;0;1:23.313;0;36.123;0;91.0;35:08.761;11:39:42.513;0:35.800;1:23.313;0:36.123;214.3;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.800;83.313;36.123;25.198;25.198;10.602;35.800;19.702;55.502;1:03.611;1:59.113;15.035;2:14.148;21.088;2:35.236;
80;1;19;1:44.881;0;;35.632;0;35.789;0;33.460;0;134.7;36:53.642;11:41:27.394;0:35.632;0:35.789;0:33.460;203.0;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.632;35.789;33.460;25.197;25.197;10.435;35.632;19.880;55.512;15.909;1:11.421;13.328;1:24.749;20.132;1:44.881;
80;1;20;2:10.427;0;;35.398;0;50.961;0;44.068;0;108.3;39:04.069;11:43:37.821;0:35.398;0:50.961;0:44.068;206.1;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.398;50.961;44.068;24.876;24.876;10.522;35.398;31.837;1:07.235;19.124;1:26.359;15.987;1:42.346;28.081;2:10.427;
80;1;21;2:21.081;0;;45.469;0;51.452;0;44.160;0;100.2;41:25.150;11:45:58.902;0:45.469;0:51.452;0:44.160;136.0;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;45.469;51.452;44.160;33.553;33.553;11.916;45.469;32.166;1:17.635;19.286;1:36.921;17.707;1:54.628;26.453;2:21.081;
80;1;22;2:11.780;0;;44.378;0;44.667;0;42.735;0;107.2;43:36.930;11:48:10.682;0:44.378;0:44.667;0:42.735;139.2;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;44.378;44.667;42.735;33.743;33.743;10.635;44.378;28.184;1:12.562;16.483;1:29.045;17.523;1:46.568;25.212;2:11.780;
80;1;23;2:10.067;0;;47.145;0;43.346;0;39.576;0;108.6;45:46.997;11:50:20.749;0:47.145;0:43.346;0:39.576;143.0;Paityn Feyen;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;47.145;43.346;39.576;35.980;35.980;11.165;47.145;26.222;1:13.367;17.124;1:30.491;16.800;1:47.291;22.776;2:10.067;
86;1;1;2:15.563;0;;1:01.588;0;37.790;0;36.185;0;104.2;2:15.563;11:06:49.315;1:01.588;0:37.790;0:36.185;183.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;61.588;37.790;36.185;50.307;50.307;11.281;1:01.588;21.209;1:22.797;16.581;1:39.378;14.370;1:53.748;21.815;2:15.563;
86;1;2;2:01.442;0;;38.232;0;38.657;0;44.553;0;116.4;4:17.005;11:08:50.757;0:38.232;0:38.657;0:44.553;195.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;38.232;38.657;44.553;26.875;26.875;11.357;38.232;21.760;59.992;16.897;1:16.889;20.886;1:37.775;23.667;2:01.442;
86;1;3;2:05.854;0;;43.336;0;44.519;0;37.999;0;112.3;6:22.859;11:10:56.611;0:43.336;0:44.519;0:37.999;186.2;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;43.336;44.519;37.999;31.267;31.267;12.069;43.336;27.184;1:10.520;17.335;1:27.855;15.763;1:43.618;22.236;2:05.854;
86;1;4;1:50.487;0;;38.459;0;36.847;0;35.181;0;127.9;8:13.346;11:12:47.098;0:38.459;0:36.847;0:35.181;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;38.459;36.847;35.181;27.131;27.131;11.328;38.459;20.757;59.216;16.090;1:15.306;13.690;1:28.996;21.491;1:50.487;
86;1;5;1:48.125;0;;36.578;0;36.404;0;35.143;0;130.7;10:01.471;11:14:35.223;0:36.578;0:36.404;0:35.143;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.578;36.404;35.143;25.633;25.633;10.945;36.578;20.398;56.976;16.006;1:12.982;13.727;1:26.709;21.416;1:48.125;
86;1;6;1:50.025;0;;37.605;0;36.667;0;35.753;0;128.4;11:51.496;11:16:25.248;0:37.605;0:36.667;0:35.753;201.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;37.605;36.667;35.753;26.530;26.530;11.075;37.605;20.825;58.430;15.842;1:14.272;13.879;1:28.151;21.874;1:50.025;
86;1;7;1:47.255;0;;36.483;0;36.341;0;34.431;0;131.7;13:38.751;11:18:12.503;0:36.483;0:36.341;0:34.431;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.483;36.341;34.431;25.698;25.698;10.785;36.483;20.524;57.007;15.817;1:12.824;13.484;1:26.308;20.947;1:47.255;
86;1;8;1:47.035;0;;36.719;0;35.866;0;34.450;0;132.0;15:25.786;11:19:59.538;0:36.719;0:35.866;0:34.450;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.719;35.866;34.450;25.774;25.774;10.945;36.719;20.220;56.939;15.646;1:12.585;13.592;1:26.177;20.858;1:47.035;
86;1;9;1:46.318;0;;36.178;0;35.779;0;34.361;0;132.9;17:12.104;11:21:45.856;0:36.178;0:35.779;0:34.361;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.178;35.779;34.361;25.369;25.369;10.809;36.178;20.214;56.392;15.565;1:11.957;13.466;1:25.423;20.895;1:46.318;
86;1;10;1:46.725;0;;36.260;0;35.670;2;34.795;0;132.4;18:58.829;11:23:32.581;0:36.260;0:35.670;0:34.795;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.260;35.670;34.795;25.490;25.490;10.770;36.260;20.188;56.448;15.482;1:11.930;13.378;1:25.308;21.417;1:46.725;
86;1;11;1:46.607;0;;36.363;0;35.950;0;34.294;0;132.5;20:45.436;11:25:19.188;0:36.363;0:35.950;0:34.294;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.363;35.950;34.294;25.499;25.499;10.864;36.363;20.293;56.656;15.657;1:12.313;13.524;1:25.837;20.770;1:46.607;
86;1;12;1:46.085;2;;36.394;0;35.745;0;33.946;2;133.2;22:31.521;11:27:05.273;0:36.394;0:35.745;0:33.946;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;36.394;35.745;33.946;25.507;25.507;10.887;36.394;20.207;56.601;15.538;1:12.139;13.395;1:25.534;20.551;1:46.085;
86;1;13;1:47.877;0;;36.091;0;35.926;0;35.860;0;131.0;24:19.398;11:28:53.150;0:36.091;0:35.926;0:35.860;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;36.091;35.926;35.860;25.339;25.339;10.752;36.091;20.269;56.360;15.657;1:12.017;15.118;1:27.135;20.742;1:47.877;
86;1;14;1:46.774;0;;36.780;0;35.738;0;34.256;0;132.3;26:06.172;11:30:39.924;0:36.780;0:35.738;0:34.256;199.3;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;36.780;35.738;34.256;25.912;25.912;10.868;36.780;20.207;56.987;15.531;1:12.518;13.534;1:26.052;20.722;1:46.774;
86;1;15;1:53.671;0;;36.500;0;35.896;0;41.275;0;124.3;27:59.843;11:32:33.595;0:36.500;0:35.896;0:41.275;200.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;36.500;35.896;41.275;25.422;25.422;11.078;36.500;20.241;56.741;15.655;1:12.396;13.871;1:26.267;27.404;1:53.671;
86;1;16;2:30.618;0;;50.427;0;49.475;0;50.716;0;93.8;30:30.461;11:35:04.213;0:50.427;0:49.475;0:50.716;137.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;50.427;49.475;50.716;39.096;39.096;11.331;50.427;33.313;1:23.740;16.162;1:39.902;22.579;2:02.481;28.137;2:30.618;
86;1;17;2:06.931;0;;47.656;0;41.886;0;37.389;0;111.3;32:37.392;11:37:11.144;0:47.656;0:41.886;0:37.389;152.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.656;41.886;37.389;36.654;36.654;11.002;47.656;26.207;1:13.863;15.679;1:29.542;16.780;1:46.322;20.609;2:06.931;
86;1;18;1:47.868;0;;35.976;2;37.598;0;34.294;0;131.0;34:25.260;11:38:59.012;0:35.976;0:37.598;0:34.294;202.2;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;35.976;37.598;34.294;25.438;25.438;10.538;35.976;20.694;56.670;16.904;1:13.574;13.759;1:27.333;20.535;1:47.868;
86;1;19;2:08.907;0;;37.935;0;49.129;0;41.843;0;109.6;36:34.167;11:41:07.919;0:37.935;0:49.129;0:41.843;193.2;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;37.935;49.129;41.843;27.183;27.183;10.752;37.935;30.361;1:08.296;18.768;1:27.064;15.498;1:42.562;26.345;2:08.907;
86;1;20;2:25.800;0;;47.259;0;54.537;0;44.004;0;96.9;38:59.967;11:43:33.719;0:47.259;0:54.537;0:44.004;152.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;47.259;54.537;44.004;35.749;35.749;11.510;47.259;35.532;1:22.791;19.005;1:41.796;15.745;1:57.541;28.259;2:25.800;
86;1;21;2:20.240;0;;45.675;0;50.906;0;43.659;0;100.8;41:20.207;11:45:53.959;0:45.675;0:50.906;0:43.659;127.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;45.675;50.906;43.659;33.958;33.958;11.717;45.675;31.919;1:17.594;18.987;1:36.581;18.509;1:55.090;25.150;2:20.240;
86;1;22;2:13.441;0;;44.339;0;45.176;0;43.926;0;105.9;43:33.648;11:48:07.400;0:44.339;0:45.176;0:43.926;135.0;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;44.339;45.176;43.926;33.168;33.168;11.171;44.339;28.972;1:13.311;16.204;1:29.515;17.877;1:47.392;26.049;2:13.441;
86;1;23;2:09.841;0;;47.244;0;42.909;0;39.688;0;108.8;45:43.489;11:50:17.241;0:47.244;0:42.909;0:39.688;138.1;Andrew Gilleland;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;47.244;42.909;39.688;35.504;35.504;11.740;47.244;25.931;1:13.175;16.978;1:30.153;16.765;1:46.918;22.923;2:09.841;
88;1;1;1:47.583;0;;38.188;0;35.358;0;34.037;0;131.3;1:47.583;11:06:21.335;0:38.188;0:35.358;0:34.037;198.2;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;38.188;35.358;34.037;27.484;27.484;10.704;38.188;19.845;58.033;15.513;1:13.546;13.242;1:26.788;20.795;1:47.583;
88;1;2;2:04.885;0;;36.836;0;38.375;0;49.674;0;113.1;3:52.468;11:08:26.220;0:36.836;0:38.375;0:49.674;208.1;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;FCY;36.836;38.375;49.674;26.205;26.205;10.631;36.836;21.092;57.928;17.283;1:15.211;22.725;1:37.936;26.949;2:04.885;
88;1;3;2:16.544;0;;50.483;0;43.525;0;42.536;0;103.5;6:09.012;11:10:42.764;0:50.483;0:43.525;0:42.536;147.1;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;50.483;43.525;42.536;37.388;37.388;13.095;50.483;24.583;1:15.066;18.942;1:34.008;19.207;1:53.215;23.329;2:16.544;
88;1;4;1:45.173;0;;36.512;0;34.957;0;33.704;0;134.4;7:54.185;11:12:27.937;0:36.512;0:34.957;0:33.704;205.3;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;36.512;34.957;33.704;25.969;25.969;10.543;36.512;19.598;56.110;15.359;1:11.469;13.051;1:24.520;20.653;1:45.173;
88;1;5;1:45.152;0;;36.256;0;35.087;0;33.809;0;134.4;9:39.337;11:14:13.089;0:36.256;0:35.087;0:33.809;205.3;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;36.256;35.087;33.809;25.331;25.331;10.925;36.256;19.383;55.639;15.704;1:11.343;13.512;1:24.855;20.297;1:45.152;
88;1;6;1:43.010;0;;34.958;0;34.661;0;33.391;0;137.2;11:22.347;11:15:56.099;0:34.958;0:34.661;0:33.391;212.2;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;34.958;34.661;33.391;24.520;24.520;10.438;34.958;19.298;54.256;15.363;1:09.619;13.058;1:22.677;20.333;1:43.010;
88;1;7;1:42.693;0;;34.881;0;34.379;0;33.433;0;137.6;13:05.040;11:17:38.792;0:34.881;0:34.379;0:33.433;211.4;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;34.881;34.379;33.433;24.605;24.605;10.276;34.881;19.170;54.051;15.209;1:09.260;13.090;1:22.350;20.343;1:42.693;
88;1;8;1:41.987;0;;34.714;0;34.030;0;33.243;0;138.6;14:47.027;11:19:20.779;0:34.714;0:34.030;0:33.243;209.3;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;34.714;34.030;33.243;24.457;24.457;10.257;34.714;19.113;53.827;14.917;1:08.744;12.998;1:21.742;20.245;1:41.987;
88;1;9;1:42.526;0;;35.504;0;33.926;0;33.096;0;137.8;16:29.553;11:21:03.305;0:35.504;0:33.926;0:33.096;208.1;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;35.504;33.926;33.096;24.920;24.920;10.584;35.504;19.040;54.544;14.886;1:09.430;12.964;1:22.394;20.132;1:42.526;
88;1;10;1:43.503;0;;35.161;0;35.535;0;32.807;2;136.5;18:13.056;11:22:46.808;0:35.161;0:35.535;0:32.807;213.0;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;35.161;35.535;32.807;24.269;24.269;10.892;35.161;20.127;55.288;15.408;1:10.696;12.916;1:23.612;19.891;1:43.503;
88;1;11;1:43.292;0;;34.800;0;34.209;0;34.283;0;136.8;19:56.348;11:24:30.100;0:34.800;0:34.209;0:34.283;214.3;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;34.800;34.209;34.283;24.487;24.487;10.313;34.800;19.142;53.942;15.067;1:09.009;13.477;1:22.486;20.806;1:43.292;
88;1;12;1:43.583;0;;35.007;0;35.252;0;33.324;0;136.4;21:39.931;11:26:13.683;0:35.007;0:35.252;0:33.324;213.0;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;35.007;35.252;33.324;24.610;24.610;10.397;35.007;19.961;54.968;15.291;1:10.259;13.233;1:23.492;20.091;1:43.583;
88;1;13;1:41.112;2;;34.396;2;33.811;2;32.905;0;139.8;23:21.043;11:27:54.795;0:34.396;0:33.811;0:32.905;212.2;Henry Drury;;Am;;PT Autosport with Copeland Motorsports;Toyota Gazoo Racing;GF;34.396;33.811;32.905;24.203;24.203;10.193;34.396;18.992;53.388;14.819;1:08.207;12.928;1:21.135;19.977;1:41.112;
